Date,Open,High,Low,Close,Adj_Close,Volume,Day
2017-02-06,210.119995,210.539993,209.839996,210.199997,187.312393,1345500,1613
2017-02-07,210.649994,210.839996,209.990005,210.25,187.356918,1194600,1614
2017-02-08,210.25,210.610001,209.630005,210.520004,187.597519,1096100,1615
2017-02-09,210.520004,212.039993,210.520004,211.720001,188.666855,1237100,1616
2017-02-10,212.130005,212.800003,212.009995,212.570007,189.424301,1412400,1617
2017-02-13,213.110001,214,213.070007,213.699997,190.431244,1756300,1618
2017-02-14,213.550003,214.589996,213.160004,214.589996,191.22435,2528100,1619
2017-02-15,214.339996,215.889999,214.309998,215.679993,192.195679,2050200,1620
2017-02-16,215.740005,215.899994,214.729996,215.509995,192.044189,1920100,1621
2017-02-17,214.839996,215.839996,214.789993,215.839996,192.338257,1452600,1622
2017-02-21,216.320007,217.320007,216.25,217.110001,193.469971,1893000,1623
2017-02-22,216.720001,217.190002,216.550003,217.009995,193.380814,1471400,1624
2017-02-23,217.539993,217.539993,216.300003,217.130005,193.487808,1717200,1625
2017-02-24,216.220001,217.419998,216.160004,217.389999,193.719513,1637700,1626
2017-02-27,217.320007,217.899994,217.020004,217.710007,194.004639,1942200,1627
2017-02-28,217.339996,217.580002,216.720001,217.070007,193.434326,2181000,1628
2017-03-01,218.899994,220.660004,218.869995,220.149994,196.179001,3325500,1629
2017-03-02,219.990005,220.020004,218.75,218.860001,195.029434,1657100,1630
2017-03-03,218.699997,219.089996,218.309998,218.979996,195.136368,1765900,1631
2017-03-06,218.070007,218.649994,217.630005,218.300003,194.530441,1530600,1632
2017-03-07,217.979996,218.330002,217.419998,217.639999,193.942245,1743200,1633
2017-03-08,217.949997,218.199997,217.070007,217.179993,193.532364,1784400,1634
2017-03-09,217.330002,217.839996,216.460007,217.410004,193.737305,1636200,1635
2017-03-10,218.550003,218.559998,217.259995,218.169998,194.414581,1819900,1636
2017-03-13,218.179993,218.410004,217.860001,218.300003,194.530441,1388100,1637
2017-03-14,217.770004,217.809998,216.889999,217.559998,193.870972,1428400,1638
2017-03-15,218.130005,219.850006,217.869995,219.369995,195.483887,3358800,1639
2017-03-16,219.610001,219.649994,218.649994,219,195.154205,1710900,1640
2017-03-17,219.300003,219.440002,218.559998,218.559998,194.762085,1588500,1641
2017-03-20,218.589996,218.889999,217.979996,218.369995,194.592804,1035900,1642
2017-03-21,219,219.130005,215.410004,215.580002,192.106583,3468700,1643
2017-03-22,214.580002,215.339996,213.949997,215.020004,192.498672,2600300,1644
2017-03-23,214.800003,216.020004,214.440002,214.800003,192.301743,2436700,1645
2017-03-24,215.139999,215.770004,213.880005,214.729996,192.239059,2647600,1646
2017-03-27,212.869995,214.720001,212.619995,214.380005,191.925735,2082900,1647
2017-03-28,214.160004,216.460007,214.050003,215.970001,193.349182,3057200,1648
2017-03-29,215.720001,216.470001,215.479996,216.289993,193.635666,1748500,1649
2017-03-30,216.169998,217.130005,215.979996,216.869995,194.154922,2494800,1650
2017-03-31,216.559998,217.110001,216.350006,216.350006,193.689438,1331400,1651
2017-04-03,216.509995,216.690002,214.740005,216.080002,193.447693,2843700,1652
2017-04-04,215.710007,216.25,215.330002,216.199997,193.555115,2481600,1653
2017-04-05,216.889999,217.929993,215.339996,215.539993,192.964218,2311800,1654
2017-04-06,215.710007,216.679993,215.220001,216.100006,193.465622,1635500,1655
2017-04-07,215.860001,216.639999,215.399994,215.910004,193.295486,1835900,1656
2017-04-10,216.059998,216.880005,215.5,216.059998,193.42981,1311900,1657
2017-04-11,215.630005,215.880005,214.25,215.789993,193.188049,1787300,1658
2017-04-12,215.490005,215.690002,214.619995,214.899994,192.391281,2002700,1659
2017-04-13,214.5,215.240005,213.470001,213.470001,191.111053,1806800,1660
2017-04-17,214,215.350006,213.800003,215.339996,192.785172,1746900,1661
2017-04-18,214.550003,215.240005,213.979996,214.75,192.257019,2695900,1662
2017-04-19,215.309998,215.699997,214.059998,214.279999,191.836227,2032400,1663
2017-04-20,214.979996,216.5,214.619995,216.029999,193.402908,2734000,1664
2017-04-21,215.970001,216.020004,214.929993,215.399994,192.838882,2594400,1665
2017-04-24,217.75,217.949997,217.229996,217.699997,194.898041,2366400,1666
2017-04-25,218.410004,219.360001,218.289993,219.009995,196.07077,1745100,1667
2017-04-26,218.960007,219.899994,218.809998,218.850006,195.927521,2824500,1668
2017-04-27,219.199997,219.360001,218.470001,219.020004,196.079742,1154200,1669
2017-04-28,219.330002,219.339996,218.429993,218.600006,195.703766,1257600,1670
2017-05-01,219.160004,219.570007,218.649994,219.130005,196.178207,1506700,1671
2017-05-02,219.289993,219.380005,218.770004,219.199997,196.24086,2573000,1672
2017-05-03,218.779999,219.169998,218.240005,218.979996,196.04393,1654600,1673
2017-05-04,219.270004,219.350006,218.309998,219.179993,196.222992,1439100,1674
2017-05-05,219.559998,220.059998,219.119995,220.059998,197.010803,1729700,1675
2017-05-08,220.130005,220.25,219.570007,220.070007,197.019775,2225000,1676
2017-05-09,220.289993,220.490005,219.440002,219.789993,196.769089,1636900,1677
2017-05-10,219.759995,220.220001,219.550003,220.199997,197.136154,1066900,1678
2017-05-11,219.740005,219.929993,218.619995,219.75,196.733292,1855700,1679
2017-05-12,219.5,219.600006,219.119995,219.410004,196.428894,1056500,1680
2017-05-15,219.880005,220.720001,219.830002,220.520004,197.422607,1440600,1681
2017-05-16,220.880005,220.940002,220,220.479996,197.38678,2452500,1682
2017-05-17,218.610001,219.070007,216.419998,216.570007,193.886368,3507700,1683
2017-05-18,216.330002,218.240005,216.130005,217.360001,194.593613,2894500,1684
2017-05-19,217.880005,219.470001,217.830002,218.710007,195.8022,2436500,1685
2017-05-22,219.259995,220.050003,219.229996,219.929993,196.894409,1865000,1686
2017-05-23,220.309998,220.539993,219.899994,220.360001,197.279373,1259000,1687
2017-05-24,220.639999,221,220.279999,220.889999,197.75386,1453900,1688
2017-05-25,221.429993,222.240005,221.210007,221.919998,198.67598,1564600,1689
2017-05-26,221.759995,222.070007,221.669998,221.929993,198.684967,1196000,1690
2017-05-30,221.559998,221.970001,221.419998,221.720001,198.496933,1511700,1691
2017-05-31,222.039993,222.080002,220.919998,221.669998,198.452179,2326200,1692
2017-06-01,222.139999,223.449997,221.860001,223.399994,200.000961,2112900,1693
2017-06-02,223.479996,224.320007,223.169998,224.100006,200.62764,1857600,1694
2017-06-05,223.990005,224.279999,223.809998,223.949997,200.493378,1831200,1695
2017-06-06,223.369995,223.949997,223.199997,223.309998,199.92038,1449400,1696
2017-06-07,223.690002,223.929993,222.929993,223.679993,200.251633,1328800,1697
2017-06-08,223.820007,224.309998,223.240005,223.759995,200.323257,1116100,1698
2017-06-09,224.119995,224.929993,222.100006,223.5,200.09053,2117600,1699
2017-06-12,223.210007,223.479996,222.509995,223.410004,200.009918,1812100,1700
2017-06-13,223.990005,224.570007,223.639999,224.5,200.985764,2170700,1701
2017-06-14,224.820007,224.839996,223.380005,224.259995,200.770874,1886000,1702
2017-06-15,222.860001,223.929993,222.509995,223.809998,200.368011,2170900,1703
2017-06-16,224,224.059998,222.940002,223.869995,200.421738,1603600,1704
2017-06-19,224.729996,225.770004,224.619995,225.699997,202.060043,1433100,1705
2017-06-20,225.360001,225.360001,224.179993,224.220001,200.735092,1366000,1706
2017-06-21,224.570007,224.699997,223.639999,224.130005,200.654556,1422000,1707
2017-06-22,224.169998,224.660004,223.869995,224,200.538132,1344400,1708
2017-06-23,223.119995,223.649994,222.720001,223.369995,200.879852,1257400,1709
2017-06-26,224,224.449997,223.240005,223.440002,200.942795,1321700,1710
2017-06-27,223.210007,223.520004,221.630005,221.660004,199.34201,3476700,1711
2017-06-28,222.729996,223.839996,222.5,223.619995,201.104675,2875800,1712
2017-06-29,223.809998,223.919998,220.419998,221.690002,199.368988,4613000,1713
2017-06-30,222.570007,222.910004,221.860001,222.059998,199.701752,2982300,1714
2017-07-03,223.089996,223.529999,222.470001,222.550003,200.14241,1762500,1715
2017-07-05,222.839996,223.169998,222,222.940002,200.493179,2043800,1716
2017-07-06,222.160004,222.25,220.720001,220.940002,198.69455,2540700,1717
2017-07-07,221.520004,222.520004,221.380005,222.339996,199.953568,2148000,1718
2017-07-10,222.199997,222.990005,222.039993,222.570007,200.160431,1800100,1719
2017-07-11,222.419998,222.759995,221.220001,222.399994,200.007523,1638700,1720
2017-07-12,223.470001,224.279999,223.470001,224.070007,201.509399,1492100,1721
2017-07-13,224.160004,224.610001,223.889999,224.449997,201.851135,1485500,1722
2017-07-14,224.520004,225.899994,224.389999,225.470001,202.768463,1642400,1723
2017-07-17,225.449997,225.860001,225.339996,225.5,202.795395,1176200,1724
2017-07-18,225.130005,225.690002,224.729996,225.669998,202.948288,3146500,1725
2017-07-19,225.979996,226.860001,225.960007,226.860001,204.018478,1255300,1726
2017-07-20,227.130005,227.25,226.399994,226.929993,204.081436,1698100,1727
2017-07-21,226.360001,226.779999,226.110001,226.770004,203.937531,2461700,1728
2017-07-24,226.669998,226.830002,226.220001,226.690002,203.86557,1278200,1729
2017-07-25,227.509995,227.589996,227.020004,227.229996,204.351212,1349500,1730
2017-07-26,227.570007,227.589996,226.979996,227.300003,204.4142,1574100,1731
2017-07-27,227.75,227.779999,225.649994,227.029999,204.17131,1834500,1732
2017-07-28,226.539993,226.919998,226.089996,226.770004,203.937531,2364100,1733
2017-07-31,227.229996,227.300003,226.440002,226.639999,203.820587,3020000,1734
2017-08-01,227.300003,227.320007,226.679993,227.149994,204.279236,1674500,1735
2017-08-02,227.309998,227.419998,226.289993,227.279999,204.396194,1889300,1736
2017-08-03,227.179993,227.179993,226.550003,226.880005,204.036453,1266400,1737
2017-08-04,227.360001,227.589996,226.839996,227.259995,204.378189,1039800,1738
2017-08-07,227.330002,227.660004,227.199997,227.630005,204.710953,848500,1739
2017-08-08,227.339996,228.619995,226.729996,227.179993,204.306229,1064700,1740
2017-08-09,226.350006,227.149994,226,227.050003,204.189377,1536600,1741
2017-08-10,226.240005,226.350006,223.850006,223.929993,201.383484,3043300,1742
2017-08-11,224.130005,224.820007,223.869995,224.229996,201.653305,1584300,1743
2017-08-14,225.559998,226.669998,225.559998,226.429993,203.63176,2201900,1744
2017-08-15,226.839996,226.869995,226.100006,226.449997,203.649734,1309700,1745
2017-08-16,226.949997,227.389999,226.369995,226.809998,203.97345,1531400,1746
2017-08-17,226.190002,226.5,223.279999,223.279999,200.79895,3396200,1747
2017-08-18,223.089996,224.270004,222.449997,222.869995,200.430191,2691100,1748
2017-08-21,222.850006,223.360001,222.119995,223.139999,200.673019,1281300,1749
2017-08-22,223.720001,225.600006,223.690002,225.399994,202.70546,1455700,1750
2017-08-23,224.460007,225.059998,224.259995,224.630005,202.012985,1462900,1751
2017-08-24,225.039993,225.169998,223.880005,224.110001,201.54538,1345100,1752
2017-08-25,224.949997,225.580002,224.470001,224.600006,201.986008,1220800,1753
2017-08-28,225.160004,225.210007,224.190002,224.679993,202.057983,801000,1754
2017-08-29,223.25,225.160004,223.149994,224.850006,202.210861,1397400,1755
2017-08-30,224.860001,226.240005,224.690002,225.970001,203.218094,1377800,1756
2017-08-31,226.630005,227.580002,226.550003,227.300003,204.4142,2202700,1757
2017-09-01,227.759995,228.110001,227.509995,227.690002,204.764908,1393700,1758
2017-09-05,227.100006,227.350006,224.979996,226.009995,203.254059,2222300,1759
2017-09-06,226.759995,227.139999,226.190002,226.800003,203.964523,1523300,1760
2017-09-07,227.130005,227.130005,226.339996,226.75,203.91951,1620300,1761
2017-09-08,226.449997,226.979996,226.25,226.399994,203.604752,1896900,1762
2017-09-11,227.850006,229.009995,227.839996,228.869995,205.826126,2007200,1763
2017-09-12,229.320007,229.720001,229.130005,229.710007,206.581543,1535000,1764
2017-09-13,229.369995,229.850006,229.279999,229.850006,206.707413,1155800,1765
2017-09-14,229.470001,229.940002,229.309998,229.770004,206.635422,1857300,1766
2017-09-15,229.619995,230.130005,229.490005,230.089996,206.923218,1419700,1767
2017-09-18,230.460007,230.899994,230.119995,230.490005,207.28302,1325200,1768
2017-09-19,230.789993,230.850006,230.440002,230.770004,207.534805,1302400,1769
2017-09-20,229.679993,229.779999,228.630005,229.720001,207.648666,1850500,1770
2017-09-21,229.539993,229.580002,228.869995,229.070007,207.061127,1899900,1771
2017-09-22,228.75,229.259995,228.720001,229.039993,207.034012,1599200,1772
2017-09-25,228.820007,229.199997,227.860001,228.699997,206.7267,1523300,1773
2017-09-26,229.089996,229.320007,228.529999,228.779999,206.79895,2335000,1774
2017-09-27,229.529999,230.059998,228.600006,229.669998,207.603516,2103600,1775
2017-09-28,229.360001,230.009995,229.289993,229.940002,207.847534,1084700,1776
2017-09-29,229.910004,230.830002,229.740005,230.759995,208.588806,1726200,1777
2017-10-02,231,231.729996,230.910004,231.729996,209.465576,1960600,1778
2017-10-03,231.899994,232.25,231.669998,232.199997,209.890396,1316400,1779
2017-10-04,232.119995,232.779999,231.979996,232.520004,210.179688,1006700,1780
2017-10-05,232.860001,233.929993,232.759995,233.899994,211.427048,1471800,1781
2017-10-06,233.460007,233.699997,233.179993,233.679993,211.228195,1101500,1782
2017-10-09,233.919998,233.929993,232.979996,233.270004,210.857605,768300,1783
2017-10-10,233.839996,234.25,233.289993,233.860001,211.3909,1027600,1784
2017-10-11,233.740005,234.240005,233.600006,234.240005,211.734406,1036400,1785
2017-10-12,233.869995,234.270004,233.639999,233.880005,211.408981,1079400,1786
2017-10-13,234.369995,234.470001,234.020004,234.139999,211.644028,1067900,1787
2017-10-16,234.410004,234.690002,234.039993,234.509995,211.978439,1767300,1788
2017-10-17,234.470001,234.690002,234.220001,234.660004,212.114075,1332100,1789
2017-10-18,235.059998,235.089996,234.679993,234.869995,212.303864,1527800,1790
2017-10-19,234.029999,234.990005,233.619995,234.990005,212.412338,1653600,1791
2017-10-20,235.800003,236.190002,235.529999,236.160004,213.469955,1296300,1792
2017-10-23,236.490005,236.490005,235.149994,235.300003,212.692566,1101000,1793
2017-10-24,235.679993,235.889999,235.270004,235.630005,212.990829,1818400,1794
2017-10-25,235.300003,235.410004,233.289993,234.5,211.969421,1943400,1795
2017-10-26,235.100006,235.410004,234.669998,234.720001,212.168304,3298200,1796
2017-10-27,235.630005,236.880005,235.300003,236.720001,213.976135,2825000,1797
2017-10-30,235.630005,236.619995,235.529999,235.860001,213.19873,1292500,1798
2017-10-31,236.259995,236.470001,235.899994,236.130005,213.44281,1357600,1799
2017-11-01,237.029999,237.389999,236.130005,236.539993,213.813416,2078300,1800
2017-11-02,236.449997,236.770004,235.320007,236.639999,213.903824,1908100,1801
2017-11-03,236.830002,237.440002,236.339996,237.429993,214.61792,1934200,1802
2017-11-06,237.240005,237.889999,237.210007,237.789993,214.943329,1688600,1803
2017-11-07,237.889999,238.220001,237.110001,237.690002,214.852921,1502700,1804
2017-11-08,237.410004,238.119995,237.149994,238.039993,215.16925,4711000,1805
2017-11-09,236.729996,237.339996,235.479996,237.179993,214.391907,1644100,1806
2017-11-10,236.720001,237.179993,236.399994,237.039993,214.265411,1019000,1807
2017-11-13,236.330002,237.520004,236.309998,237.320007,214.518478,900000,1808
2017-11-14,236.440002,236.850006,235.639999,236.740005,213.994202,2763300,1809
2017-11-15,235.740005,236.240005,234.820007,235.529999,212.900482,2436200,1810
2017-11-16,236.520004,237.929993,236.5,237.539993,214.717361,1072300,1811
2017-11-17,237.169998,237.389999,236.789993,236.899994,214.138855,1370500,1812
2017-11-20,237.119995,237.470001,236.860001,237.210007,214.419052,1420400,1813
2017-11-21,238.059998,239,238,238.789993,215.847214,1151500,1814
2017-11-22,238.860001,238.949997,238.440002,238.619995,215.693588,2143500,1815
2017-11-24,239.119995,239.279999,238.990005,239.119995,216.145538,1219300,1816
2017-11-27,239.190002,239.529999,238.830002,239.050003,216.082275,2654000,1817
2017-11-28,239.589996,241.479996,239.440002,241.419998,218.224564,1800500,1818
2017-11-29,241.600006,242.179993,240.839996,241.330002,218.143188,2442100,1819
2017-11-30,242.300003,244.399994,242.229996,243.350006,219.969162,5451700,1820
2017-12-01,243.25,243.710007,239.520004,242.899994,219.562332,3775600,1821
2017-12-04,244.699997,245.070007,242.589996,242.639999,219.327332,2162000,1822
2017-12-05,242.910004,243.580002,241.630005,241.779999,218.549973,1886300,1823
2017-12-06,241.729996,242.259995,241.330002,241.770004,218.540939,1204800,1824
2017-12-07,241.690002,242.910004,241.550003,242.570007,219.264084,2670000,1825
2017-12-08,243.449997,243.919998,243.199997,243.889999,220.45726,1685700,1826
2017-12-11,244.020004,244.710007,243.899994,244.679993,221.171341,2513300,1827
2017-12-12,244.940002,245.580002,244.690002,245.100006,221.550964,1855000,1828
2017-12-13,245.360001,245.800003,244.970001,245.039993,221.496735,1808300,1829
2017-12-14,245.399994,245.479996,244,244.070007,220.619919,1932900,1830
2017-12-15,245.149994,246.550003,245.070007,246.119995,222.472961,3170800,1831
2017-12-18,247.520004,248.009995,247.449997,247.649994,223.855988,2089600,1832
2017-12-19,247.919998,247.949997,246.630005,246.75,223.042465,3170300,1833
2017-12-20,247.720001,247.770004,246.270004,246.559998,222.870712,2570000,1834
2017-12-21,247.220001,247.809998,246.820007,247.059998,223.322693,2262400,1835
2017-12-22,247.089996,247.130005,246.440002,247.009995,223.277435,1888500,1836
2017-12-26,245.660004,245.710007,245.259995,245.539993,223.0177,1492300,1837
2017-12-27,245.710007,246.020004,245.380005,245.679993,223.144852,1379100,1838
2017-12-28,246.130005,246.210007,245.770004,246.139999,223.562668,2346700,1839
2017-12-29,246.759995,246.770004,245.029999,245.289993,222.790649,2326700,1840
2018-01-02,246.149994,247.089996,245.740005,247.089996,224.425522,2784300,1841
2018-01-03,247.240005,248.699997,247.179993,248.559998,225.760727,2917700,1842
2018-01-04,249.270004,250.119995,249.169998,249.649994,226.750748,2918000,1843
2018-01-05,250.460007,251.399994,249.949997,251.25,228.203949,2190200,1844
2018-01-08,251.160004,251.880005,250.869995,251.770004,228.676285,2476200,1845
2018-01-09,252.179993,252.940002,251.910004,252.300003,229.157669,2129800,1846
2018-01-10,251.509995,252.169998,250.820007,251.869995,228.76709,1953600,1847
2018-01-11,252.470001,253.729996,252.330002,253.729996,230.456467,2280300,1848
2018-01-12,254.029999,255.559998,253.899994,255.410004,231.982361,2054900,1849
2018-01-16,256.790009,257.399994,253.800003,254.479996,231.137665,3719600,1850
2018-01-17,255.5,257.350006,254.740005,256.940002,233.372055,1867700,1851
2018-01-18,256.839996,257.269989,256.019989,256.589996,233.054169,3154200,1852
2018-01-19,257.149994,257.690002,256.529999,257.679993,234.044174,2541200,1853
2018-01-22,257.450012,259.779999,257.450012,259.75,235.924301,1607800,1854
2018-01-23,259.839996,260.630005,259.51001,260.339996,236.460159,2161100,1855
2018-01-24,261.029999,261.630005,259.019989,260.209991,236.342087,2935500,1856
2018-01-25,261.170013,261.220001,259.529999,260.329987,236.45108,3585600,1857
2018-01-26,261.329987,263.369995,260.970001,263.359985,239.203079,2857300,1858
2018-01-29,262.829987,263.25,261.480011,261.540009,237.550064,5145000,1859
2018-01-30,259.670013,260.350006,258.459991,258.75,235.016022,6678900,1860
2018-01-31,259.829987,260.380005,257.950012,258.98999,235.234009,5585800,1861
2018-02-01,258.290009,260.119995,257.950012,258.730011,234.997818,3125700,1862
2018-02-02,257.369995,257.5,253.089996,253.190002,229.966034,5532200,1863
2018-02-05,251.259995,253.470001,241.919998,242.789993,220.519928,8559200,1864
2018-02-06,238.800003,247.809998,237.669998,247.279999,224.598114,11701700,1865
2018-02-07,246.710007,250.279999,245.919998,245.929993,223.371933,6240200,1866
2018-02-08,246.25,246.429993,236.699997,236.789993,215.070328,6985700,1867
2018-02-09,239.600006,242.199997,232.419998,240.440002,218.385529,9713100,1868
2018-02-12,242.5,245.320007,240.660004,243.740005,221.382797,4236200,1869
2018-02-13,242.630005,245,241.970001,244.559998,222.127579,3077700,1870
2018-02-14,243,248.119995,242.839996,247.759995,225.034027,3650800,1871
2018-02-15,249.600006,250.970001,246.979996,250.970001,227.949677,2923800,1872
2018-02-16,250.270004,253,250.169998,250.940002,227.922409,3007500,1873
2018-02-20,250,251.509995,248.600006,249.419998,226.541809,3454400,1874
2018-02-21,249.860001,252.440002,248.110001,248.110001,225.351974,2798000,1875
2018-02-22,249.169998,250.899994,247.809998,248.410004,225.624435,3177700,1876
2018-02-23,249.820007,252.490005,249.300003,252.490005,229.330215,2923100,1877
2018-02-26,253.559998,255.5,252.990005,255.399994,231.973282,1892000,1878
2018-02-27,255.630005,256.339996,252.139999,252.139999,229.012299,2947100,1879
2018-02-28,253.369995,253.820007,249.339996,249.339996,226.469101,2716600,1880
2018-03-01,249.529999,251.029999,244.449997,246.050003,223.480972,5182300,1881
2018-03-02,244.240005,247.860001,243.330002,247.360001,224.670761,3276500,1882
2018-03-05,246.020004,250.789993,245.949997,250.199997,227.25029,3024600,1883
2018-03-06,251.220001,251.25,249.229996,250.830002,227.822464,1932000,1884
2018-03-07,248.539993,251.070007,248.360001,250.720001,227.722595,2730200,1885
2018-03-08,251.399994,252.020004,250.360001,251.889999,228.785217,3021600,1886
2018-03-09,253.399994,256.26001,253.050003,256.25,232.745331,2450800,1887
2018-03-12,256.640015,257.25,255.580002,256,232.518219,2029200,1888
2018-03-13,257.200012,257.709991,253.710007,254.309998,230.983261,3080600,1889
2018-03-14,255.330002,255.509995,252.460007,252.970001,229.76619,2352700,1890
2018-03-15,253.550003,254.210007,252.220001,252.729996,229.548233,2161500,1891
2018-03-16,253.229996,254.080002,252.970001,252.990005,229.784363,1554600,1892
2018-03-19,252.25,252.259995,247.869995,249.610001,226.714371,2715800,1893
2018-03-20,249.990005,250.660004,249.330002,250.050003,227.114014,1991400,1894
2018-03-21,249.940002,252.119995,249.309998,249.470001,226.587204,2777300,1895
2018-03-22,247.110001,248.080002,243.029999,243.270004,220.955902,3589400,1896
2018-03-23,243.740005,244.089996,237.919998,238.089996,216.251068,3815500,1897
2018-03-26,240.820007,243.809998,238.320007,243.529999,222.203751,5529000,1898
2018-03-27,244.470001,245.039993,237.770004,239.309998,218.353287,3363600,1899
2018-03-28,239.460007,241.220001,237.529999,238.639999,217.741989,4384100,1900
2018-03-29,239.850006,243.610001,239.080002,242.080002,220.880737,2910800,1901
2018-04-02,241.190002,241.699997,233.919998,236.479996,215.771103,4696400,1902
2018-04-03,237.809998,240,235.929993,239.479996,218.508392,3287900,1903
2018-04-04,235.869995,242.809998,235.699997,242.240005,221.026703,4598000,1904
2018-04-05,243.899994,244.889999,242.800003,243.990005,222.623459,3436600,1905
2018-04-06,241.940002,243.509995,236.979996,238.619995,217.72374,4931600,1906
2018-04-09,240.149994,243.25,239.320007,239.589996,218.608734,2956000,1907
2018-04-10,242.75,244.380005,241.570007,243.539993,222.21286,2903800,1908
2018-04-11,242,243.990005,241.949997,242.25,221.035843,2068300,1909
2018-04-12,243.710007,245.25,243.470001,244.279999,222.888046,1723600,1910
2018-04-13,245.839996,245.839996,242.5,243.600006,222.267639,2887700,1911
2018-04-16,245.270004,246.350006,244.410004,245.580002,224.074203,2149200,1912
2018-04-17,247.419998,248.809998,246.880005,248.220001,226.483032,2301800,1913
2018-04-18,248.660004,249.220001,247.940002,248.360001,226.610779,1365100,1914
2018-04-19,247.619995,247.889999,245.960007,247,225.369904,1997100,1915
2018-04-20,246.949997,247.130005,243.970001,245,223.545029,2103900,1916
2018-04-23,245.550003,246.080002,243.75,244.889999,223.444641,1472600,1917
2018-04-24,245.970001,246.119995,240.009995,241.550003,220.397171,3653500,1918
2018-04-25,241.509995,242.630005,239.600006,242.169998,220.96286,2354800,1919
2018-04-26,243.220001,245.470001,242.770004,244.660004,223.234818,2106800,1920
2018-04-27,245.229996,245.570007,243.889999,244.919998,223.472,2178600,1921
2018-04-30,245.509995,246.050003,242.850006,242.919998,221.647171,2146100,1922
2018-05-01,242.449997,243.520004,240.759995,243.440002,222.121628,2323100,1923
2018-05-02,243.210007,244.020004,241.360001,241.779999,220.60701,1636400,1924
2018-05-03,240.880005,241.899994,237.919998,241.210007,220.086899,2666500,1925
2018-05-04,240.25,245.059998,239.889999,244.410004,223.006683,1785200,1926
2018-05-07,245.190002,246.190002,244.460007,245.169998,223.70015,3127200,1927
2018-05-08,244.830002,245.529999,243.570007,245.160004,223.691025,1924500,1928
2018-05-09,245.860001,247.899994,245.360001,247.539993,225.862595,1506200,1929
2018-05-10,248.360001,250.199997,248.25,249.860001,227.979446,1537600,1930
2018-05-11,250.039993,250.919998,249.479996,250.470001,228.535995,1703500,1931
2018-05-14,251.119995,251.759995,250.210007,250.75,228.791504,1478200,1932
2018-05-15,249.5,249.520004,248.059998,249.029999,227.222107,2600600,1933
2018-05-16,249.080002,250.539993,249.070007,250.089996,228.18927,2588700,1934
2018-05-17,249.789993,250.990005,249.080002,249.880005,227.997711,1714200,1935
2018-05-18,249.529999,249.850006,248.889999,249.259995,227.431976,1702800,1936
2018-05-21,250.770004,251.679993,250.429993,251.089996,229.1017,1262900,1937
2018-05-22,251.669998,251.940002,250.100006,250.369995,228.444763,1055400,1938
2018-05-23,249.119995,251.149994,248.949997,251.149994,229.156464,1484100,1939
2018-05-24,250.740005,251,248.759995,250.669998,228.718475,2025300,1940
2018-05-25,250.039993,250.639999,249.490005,250.039993,228.143661,1654700,1941
2018-05-29,248.279999,249.080002,245.970001,247.149994,225.50676,4465800,1942
2018-05-30,248.529999,250.880005,248.429993,250.410004,228.481262,1359700,1943
2018-05-31,249.990005,250.300003,248.279999,248.789993,227.003159,2378800,1944
2018-06-01,250.229996,251.649994,250.169998,251.410004,229.393677,1953900,1945
2018-06-04,252.169998,252.800003,251.960007,252.520004,230.406509,2031500,1946
2018-06-05,252.660004,253.130005,251.869995,252.869995,230.725784,1491200,1947
2018-06-06,253.369995,254.960007,252.720001,254.889999,232.568939,2763200,1948
2018-06-07,255.369995,255.699997,253.880005,254.770004,232.459457,2615900,1949
2018-06-08,254.360001,255.619995,254.190002,255.570007,233.189407,1517500,1950
2018-06-11,255.789993,256.670013,255.699997,255.899994,233.490494,2648000,1951
2018-06-12,256.390015,256.630005,255.600006,256.329987,233.882828,1182200,1952
2018-06-13,256.529999,256.769989,255.229996,255.309998,232.952179,2507800,1953
2018-06-14,256.309998,256.619995,255.460007,256.049988,233.627319,1913800,1954
2018-06-15,255.270004,256.070007,254.130005,255.830002,233.426605,2000100,1955
2018-06-18,254.179993,255.360001,253.710007,255.220001,232.870026,2015800,1956
2018-06-19,252.830002,254.460007,252.419998,254.25,231.98497,1863300,1957
2018-06-20,254.970001,255.369995,254.320007,254.710007,232.404694,1578200,1958
2018-06-21,254.660004,254.669998,252.580002,253.119995,230.953903,4037600,1959
2018-06-22,254.399994,254.520004,253.320007,253.570007,231.364548,3092000,1960
2018-06-25,252.369995,252.509995,248.350006,250.059998,228.161926,6690000,1961
2018-06-26,250.660004,251.529999,249.910004,250.610001,228.663742,2968600,1962
2018-06-27,251.270004,252.729996,248.429993,248.529999,226.765884,3433800,1963
2018-06-28,247.300003,249.600006,246.630005,248.880005,228.147324,2638400,1964
2018-06-29,249.979996,251.360001,249.100006,249.509995,228.724838,3711600,1965
2018-07-02,247.559998,249.889999,247.320007,249.800003,228.990738,1943100,1966
2018-07-03,250.679993,250.759995,248.440002,248.789993,228.064835,1157900,1967
2018-07-05,250.070007,250.940002,248.910004,250.919998,230.017441,1948100,1968
2018-07-06,250.910004,253.389999,250.520004,253.009995,231.933304,2622200,1969
2018-07-09,254.050003,255.320007,254.009995,255.25,233.986694,3979500,1970
2018-07-10,255.75,256.299988,255.449997,256.140015,234.802582,1314500,1971
2018-07-11,254.600006,255.410004,254.029999,254.389999,233.198334,2335100,1972
2018-07-12,255.660004,256.660004,255.009995,256.570007,235.196762,2874000,1973
